itemid,datasetid,hasbird,item_dir
64184,ff1010bird,0,Data/64184.wav
20290,ff1010bird,0,Data/20290.wav
90357,ff1010bird,0,Data/90357.wav
162712,ff1010bird,0,Data/162712.wav
56513,ff1010bird,1,Data/56513.wav
157467,ff1010bird,0,Data/157467.wav
185802,ff1010bird,1,Data/185802.wav
36759,ff1010bird,0,Data/36759.wav
16836,ff1010bird,0,Data/16836.wav
95027,ff1010bird,0,Data/95027.wav
79705,ff1010bird,0,Data/79705.wav
369,ff1010bird,0,Data/369.wav
74847,ff1010bird,0,Data/74847.wav
162687,ff1010bird,0,Data/162687.wav
120124,ff1010bird,0,Data/120124.wav
51688,ff1010bird,0,Data/51688.wav
64206,ff1010bird,0,Data/64206.wav
39730,ff1010bird,0,Data/39730.wav
128701,ff1010bird,0,Data/128701.wav
140792,ff1010bird,0,Data/140792.wav
179601,ff1010bird,0,Data/179601.wav
155247,ff1010bird,0,Data/155247.wav
125741,ff1010bird,0,Data/125741.wav
127798,ff1010bird,0,Data/127798.wav
164925,ff1010bird,0,Data/164925.wav
135717,ff1010bird,0,Data/135717.wav
183449,ff1010bird,1,Data/183449.wav
56369,ff1010bird,0,Data/56369.wav
175904,ff1010bird,0,Data/175904.wav
44063,ff1010bird,0,Data/44063.wav
123398,ff1010bird,0,Data/123398.wav
48161,ff1010bird,0,Data/48161.wav
115870,ff1010bird,1,Data/115870.wav
145486,ff1010bird,0,Data/145486.wav
127261,ff1010bird,0,Data/127261.wav
78664,ff1010bird,0,Data/78664.wav
25068,ff1010bird,0,Data/25068.wav
40132,ff1010bird,0,Data/40132.wav
113356,ff1010bird,0,Data/113356.wav
62850,ff1010bird,0,Data/62850.wav
180025,ff1010bird,0,Data/180025.wav
97380,ff1010bird,0,Data/97380.wav
174021,ff1010bird,0,Data/174021.wav
34346,ff1010bird,0,Data/34346.wav
158608,ff1010bird,0,Data/158608.wav
39982,ff1010bird,0,Data/39982.wav
118393,ff1010bird,0,Data/118393.wav
41301,ff1010bird,1,Data/41301.wav
57066,ff1010bird,0,Data/57066.wav
160569,ff1010bird,1,Data/160569.wav
49409,ff1010bird,1,Data/49409.wav
80785,ff1010bird,0,Data/80785.wav
187128,ff1010bird,0,Data/187128.wav
50424,ff1010bird,0,Data/50424.wav
137740,ff1010bird,0,Data/137740.wav
17854,ff1010bird,0,Data/17854.wav
121220,ff1010bird,0,Data/121220.wav
139095,ff1010bird,0,Data/139095.wav
189214,ff1010bird,1,Data/189214.wav
61395,ff1010bird,0,Data/61395.wav
16989,ff1010bird,0,Data/16989.wav
91988,ff1010bird,0,Data/91988.wav
121570,ff1010bird,0,Data/121570.wav
159440,ff1010bird,0,Data/159440.wav
101459,ff1010bird,1,Data/101459.wav
31040,ff1010bird,0,Data/31040.wav
108959,ff1010bird,0,Data/108959.wav
32497,ff1010bird,0,Data/32497.wav
124694,ff1010bird,0,Data/124694.wav
102081,ff1010bird,0,Data/102081.wav
57032,ff1010bird,0,Data/57032.wav
160242,ff1010bird,1,Data/160242.wav
59138,ff1010bird,0,Data/59138.wav
127349,ff1010bird,0,Data/127349.wav
117146,ff1010bird,1,Data/117146.wav
102558,ff1010bird,0,Data/102558.wav
162665,ff1010bird,0,Data/162665.wav
63721,ff1010bird,0,Data/63721.wav
178908,ff1010bird,0,Data/178908.wav
157651,ff1010bird,0,Data/157651.wav
42194,ff1010bird,0,Data/42194.wav
122196,ff1010bird,0,Data/122196.wav
56170,ff1010bird,1,Data/56170.wav
132110,ff1010bird,0,Data/132110.wav
171425,ff1010bird,1,Data/171425.wav
135878,ff1010bird,0,Data/135878.wav
2522,ff1010bird,0,Data/2522.wav
39673,ff1010bird,1,Data/39673.wav
9239,ff1010bird,0,Data/9239.wav
124181,ff1010bird,0,Data/124181.wav
49485,ff1010bird,0,Data/49485.wav
61581,ff1010bird,0,Data/61581.wav
147241,ff1010bird,0,Data/147241.wav
166716,ff1010bird,0,Data/166716.wav
17347,ff1010bird,1,Data/17347.wav
174775,ff1010bird,0,Data/174775.wav
174776,ff1010bird,0,Data/174776.wav
73519,ff1010bird,1,Data/73519.wav
54941,ff1010bird,0,Data/54941.wav
111024,ff1010bird,1,Data/111024.wav
156940,ff1010bird,0,Data/156940.wav
157398,ff1010bird,0,Data/157398.wav
56511,ff1010bird,1,Data/56511.wav
32855,ff1010bird,1,Data/32855.wav
149006,ff1010bird,1,Data/149006.wav
17511,ff1010bird,0,Data/17511.wav
188940,ff1010bird,0,Data/188940.wav
127802,ff1010bird,0,Data/127802.wav
56956,ff1010bird,0,Data/56956.wav
63274,ff1010bird,0,Data/63274.wav
111201,ff1010bird,0,Data/111201.wav
58387,ff1010bird,0,Data/58387.wav
164176,ff1010bird,0,Data/164176.wav
53702,ff1010bird,1,Data/53702.wav
78497,ff1010bird,0,Data/78497.wav
194673,ff1010bird,1,Data/194673.wav
43778,ff1010bird,1,Data/43778.wav
111668,ff1010bird,0,Data/111668.wav
38887,ff1010bird,0,Data/38887.wav
76084,ff1010bird,1,Data/76084.wav
94403,ff1010bird,0,Data/94403.wav
20207,ff1010bird,1,Data/20207.wav
19423,ff1010bird,1,Data/19423.wav
28166,ff1010bird,0,Data/28166.wav
99231,ff1010bird,1,Data/99231.wav
127610,ff1010bird,0,Data/127610.wav
54902,ff1010bird,0,Data/54902.wav
79563,ff1010bird,0,Data/79563.wav
90422,ff1010bird,0,Data/90422.wav
54196,ff1010bird,1,Data/54196.wav
54034,ff1010bird,0,Data/54034.wav
140819,ff1010bird,0,Data/140819.wav
90417,ff1010bird,0,Data/90417.wav
56724,ff1010bird,0,Data/56724.wav
156666,ff1010bird,1,Data/156666.wav
94414,ff1010bird,0,Data/94414.wav
91136,ff1010bird,0,Data/91136.wav
74474,ff1010bird,0,Data/74474.wav
40133,ff1010bird,0,Data/40133.wav
36044,ff1010bird,0,Data/36044.wav
65344,ff1010bird,0,Data/65344.wav
128015,ff1010bird,0,Data/128015.wav
25903,ff1010bird,0,Data/25903.wav
193801,ff1010bird,0,Data/193801.wav
162332,ff1010bird,0,Data/162332.wav
139986,ff1010bird,0,Data/139986.wav
44225,ff1010bird,0,Data/44225.wav
97378,ff1010bird,0,Data/97378.wav
73100,ff1010bird,0,Data/73100.wav
180897,ff1010bird,1,Data/180897.wav
147943,ff1010bird,0,Data/147943.wav
161278,ff1010bird,0,Data/161278.wav
159986,ff1010bird,0,Data/159986.wav
55110,ff1010bird,0,Data/55110.wav
160361,ff1010bird,1,Data/160361.wav
104605,ff1010bird,0,Data/104605.wav
53382,ff1010bird,1,Data/53382.wav
43153,ff1010bird,0,Data/43153.wav
180089,ff1010bird,0,Data/180089.wav
54810,ff1010bird,0,Data/54810.wav
20019,ff1010bird,0,Data/20019.wav
146221,ff1010bird,0,Data/146221.wav
138240,ff1010bird,0,Data/138240.wav
146871,ff1010bird,1,Data/146871.wav
34266,ff1010bird,0,Data/34266.wav
146274,ff1010bird,0,Data/146274.wav
191092,ff1010bird,0,Data/191092.wav
165120,ff1010bird,0,Data/165120.wav
48568,ff1010bird,0,Data/48568.wav
148213,ff1010bird,1,Data/148213.wav
55656,ff1010bird,0,Data/55656.wav
127209,ff1010bird,0,Data/127209.wav
86641,ff1010bird,0,Data/86641.wav
63740,ff1010bird,0,Data/63740.wav
121263,ff1010bird,0,Data/121263.wav
189470,ff1010bird,1,Data/189470.wav
71754,ff1010bird,1,Data/71754.wav
73508,ff1010bird,0,Data/73508.wav
86931,ff1010bird,0,Data/86931.wav
140710,ff1010bird,0,Data/140710.wav
66596,ff1010bird,0,Data/66596.wav
67196,ff1010bird,0,Data/67196.wav
127379,ff1010bird,1,Data/127379.wav
56941,ff1010bird,0,Data/56941.wav
164166,ff1010bird,0,Data/164166.wav
70953,ff1010bird,1,Data/70953.wav
56412,ff1010bird,0,Data/56412.wav
52043,ff1010bird,0,Data/52043.wav
55168,ff1010bird,0,Data/55168.wav
161619,ff1010bird,0,Data/161619.wav
71838,ff1010bird,1,Data/71838.wav
141162,ff1010bird,0,Data/141162.wav
62934,ff1010bird,0,Data/62934.wav
160015,ff1010bird,1,Data/160015.wav
124493,ff1010bird,1,Data/124493.wav
167363,ff1010bird,0,Data/167363.wav
2432,ff1010bird,0,Data/2432.wav
127274,ff1010bird,0,Data/127274.wav
140712,ff1010bird,0,Data/140712.wav
39965,ff1010bird,0,Data/39965.wav
48678,ff1010bird,0,Data/48678.wav
73125,ff1010bird,0,Data/73125.wav
169158,ff1010bird,0,Data/169158.wav
47254,ff1010bird,0,Data/47254.wav
150337,ff1010bird,0,Data/150337.wav
38589,ff1010bird,0,Data/38589.wav
111213,ff1010bird,0,Data/111213.wav
62269,ff1010bird,0,Data/62269.wav
98330,ff1010bird,1,Data/98330.wav
44053,ff1010bird,0,Data/44053.wav
155125,ff1010bird,1,Data/155125.wav
58265,ff1010bird,0,Data/58265.wav
140704,ff1010bird,1,Data/140704.wav
164378,ff1010bird,0,Data/164378.wav
156042,ff1010bird,0,Data/156042.wav
40830,ff1010bird,1,Data/40830.wav
78789,ff1010bird,1,Data/78789.wav
127340,ff1010bird,0,Data/127340.wav
41317,ff1010bird,0,Data/41317.wav
69947,ff1010bird,1,Data/69947.wav
189862,ff1010bird,0,Data/189862.wav
157462,ff1010bird,0,Data/157462.wav
39472,ff1010bird,0,Data/39472.wav
35722,ff1010bird,0,Data/35722.wav
86927,ff1010bird,0,Data/86927.wav
187938,ff1010bird,0,Data/187938.wav
127513,ff1010bird,0,Data/127513.wav
82307,ff1010bird,1,Data/82307.wav
155216,ff1010bird,0,Data/155216.wav
39925,ff1010bird,0,Data/39925.wav
127228,ff1010bird,0,Data/127228.wav
176087,ff1010bird,0,Data/176087.wav
96145,ff1010bird,0,Data/96145.wav
48157,ff1010bird,0,Data/48157.wav
81271,ff1010bird,1,Data/81271.wav
189845,ff1010bird,0,Data/189845.wav
184636,ff1010bird,0,Data/184636.wav
55439,ff1010bird,0,Data/55439.wav
147266,ff1010bird,1,Data/147266.wav
127300,ff1010bird,0,Data/127300.wav
77460,ff1010bird,0,Data/77460.wav
167033,ff1010bird,0,Data/167033.wav
128000,ff1010bird,0,Data/128000.wav
121579,ff1010bird,1,Data/121579.wav
164192,ff1010bird,0,Data/164192.wav
140789,ff1010bird,0,Data/140789.wav
126448,ff1010bird,0,Data/126448.wav
163163,ff1010bird,1,Data/163163.wav
7133,ff1010bird,0,Data/7133.wav
50914,ff1010bird,0,Data/50914.wav
115415,ff1010bird,0,Data/115415.wav
56610,ff1010bird,0,Data/56610.wav
89963,ff1010bird,0,Data/89963.wav
42813,ff1010bird,0,Data/42813.wav
11735,ff1010bird,0,Data/11735.wav
118958,ff1010bird,0,Data/118958.wav
22325,ff1010bird,1,Data/22325.wav
185131,ff1010bird,0,Data/185131.wav
51680,ff1010bird,0,Data/51680.wav
49252,ff1010bird,0,Data/49252.wav
73124,ff1010bird,0,Data/73124.wav
191517,ff1010bird,0,Data/191517.wav
66373,ff1010bird,1,Data/66373.wav
38885,ff1010bird,0,Data/38885.wav
177300,ff1010bird,0,Data/177300.wav
156673,ff1010bird,0,Data/156673.wav
94763,ff1010bird,0,Data/94763.wav
61635,ff1010bird,0,Data/61635.wav
38641,ff1010bird,0,Data/38641.wav
127624,ff1010bird,0,Data/127624.wav
132985,ff1010bird,0,Data/132985.wav
63618,ff1010bird,1,Data/63618.wav
109371,ff1010bird,0,Data/109371.wav
39933,ff1010bird,0,Data/39933.wav
149977,ff1010bird,0,Data/149977.wav
77647,ff1010bird,0,Data/77647.wav
171475,ff1010bird,0,Data/171475.wav
111003,ff1010bird,0,Data/111003.wav
68032,ff1010bird,0,Data/68032.wav
127724,ff1010bird,0,Data/127724.wav
156414,ff1010bird,0,Data/156414.wav
156609,ff1010bird,1,Data/156609.wav
133745,ff1010bird,0,Data/133745.wav
73617,ff1010bird,1,Data/73617.wav
131105,ff1010bird,0,Data/131105.wav
161972,ff1010bird,0,Data/161972.wav
177610,ff1010bird,1,Data/177610.wav
57061,ff1010bird,0,Data/57061.wav
147030,ff1010bird,0,Data/147030.wav
119065,ff1010bird,0,Data/119065.wav
113333,ff1010bird,0,Data/113333.wav
77750,ff1010bird,0,Data/77750.wav
78807,ff1010bird,0,Data/78807.wav
162691,ff1010bird,0,Data/162691.wav
25384,ff1010bird,0,Data/25384.wav
51023,ff1010bird,0,Data/51023.wav
49799,ff1010bird,1,Data/49799.wav
150534,ff1010bird,0,Data/150534.wav
143958,ff1010bird,0,Data/143958.wav
68148,ff1010bird,0,Data/68148.wav
69305,ff1010bird,0,Data/69305.wav
69087,ff1010bird,1,Data/69087.wav
96918,ff1010bird,1,Data/96918.wav
113325,ff1010bird,0,Data/113325.wav
80688,ff1010bird,0,Data/80688.wav
38732,ff1010bird,0,Data/38732.wav
133095,ff1010bird,0,Data/133095.wav
187832,ff1010bird,0,Data/187832.wav
101420,ff1010bird,1,Data/101420.wav
24728,ff1010bird,0,Data/24728.wav
95953,ff1010bird,0,Data/95953.wav
74514,ff1010bird,1,Data/74514.wav
74945,ff1010bird,1,Data/74945.wav
162159,ff1010bird,0,Data/162159.wav
126274,ff1010bird,1,Data/126274.wav
188781,ff1010bird,1,Data/188781.wav
179344,ff1010bird,1,Data/179344.wav
65278,ff1010bird,0,Data/65278.wav
127508,ff1010bird,0,Data/127508.wav
38694,ff1010bird,0,Data/38694.wav
108696,ff1010bird,1,Data/108696.wav
111393,ff1010bird,0,Data/111393.wav
7151,ff1010bird,0,Data/7151.wav
184148,ff1010bird,0,Data/184148.wav
149049,ff1010bird,0,Data/149049.wav
73516,ff1010bird,0,Data/73516.wav
84539,ff1010bird,0,Data/84539.wav
34180,ff1010bird,1,Data/34180.wav
147013,ff1010bird,0,Data/147013.wav
146193,ff1010bird,0,Data/146193.wav
78514,ff1010bird,1,Data/78514.wav
81924,ff1010bird,0,Data/81924.wav
102854,ff1010bird,1,Data/102854.wav
163124,ff1010bird,0,Data/163124.wav
26269,ff1010bird,0,Data/26269.wav
156647,ff1010bird,0,Data/156647.wav
20530,ff1010bird,0,Data/20530.wav
148227,ff1010bird,0,Data/148227.wav
187934,ff1010bird,0,Data/187934.wav
102936,ff1010bird,1,Data/102936.wav
86730,ff1010bird,0,Data/86730.wav
124699,ff1010bird,0,Data/124699.wav
149250,ff1010bird,0,Data/149250.wav
145481,ff1010bird,0,Data/145481.wav
52188,ff1010bird,1,Data/52188.wav
30371,ff1010bird,0,Data/30371.wav
127720,ff1010bird,0,Data/127720.wav
22133,ff1010bird,1,Data/22133.wav
182532,ff1010bird,0,Data/182532.wav
159988,ff1010bird,0,Data/159988.wav
146835,ff1010bird,0,Data/146835.wav
55510,ff1010bird,0,Data/55510.wav
173899,ff1010bird,1,Data/173899.wav
87405,ff1010bird,0,Data/87405.wav
87618,ff1010bird,1,Data/87618.wav
3202,ff1010bird,0,Data/3202.wav
86749,ff1010bird,0,Data/86749.wav
144152,ff1010bird,0,Data/144152.wav
191015,ff1010bird,1,Data/191015.wav
173194,ff1010bird,0,Data/173194.wav
180018,ff1010bird,0,Data/180018.wav
54359,ff1010bird,0,Data/54359.wav
2155,ff1010bird,0,Data/2155.wav
144068,ff1010bird,0,Data/144068.wav
155209,ff1010bird,0,Data/155209.wav
117650,ff1010bird,0,Data/117650.wav
48503,ff1010bird,0,Data/48503.wav
189842,ff1010bird,0,Data/189842.wav
90420,ff1010bird,0,Data/90420.wav
95030,ff1010bird,0,Data/95030.wav
81923,ff1010bird,0,Data/81923.wav
39374,ff1010bird,0,Data/39374.wav
113328,ff1010bird,0,Data/113328.wav
59765,ff1010bird,0,Data/59765.wav
167061,ff1010bird,0,Data/167061.wav
88572,ff1010bird,0,Data/88572.wav
24943,ff1010bird,0,Data/24943.wav
72270,ff1010bird,1,Data/72270.wav
26907,ff1010bird,0,Data/26907.wav
31909,ff1010bird,1,Data/31909.wav
176628,ff1010bird,0,Data/176628.wav
114640,ff1010bird,0,Data/114640.wav
73616,ff1010bird,1,Data/73616.wav
95533,ff1010bird,0,Data/95533.wav
176592,ff1010bird,0,Data/176592.wav
123143,ff1010bird,1,Data/123143.wav
162881,ff1010bird,1,Data/162881.wav
25946,ff1010bird,1,Data/25946.wav
98647,ff1010bird,1,Data/98647.wav
191925,ff1010bird,0,Data/191925.wav
95028,ff1010bird,0,Data/95028.wav
162693,ff1010bird,0,Data/162693.wav
144059,ff1010bird,0,Data/144059.wav
73101,ff1010bird,0,Data/73101.wav
141991,ff1010bird,0,Data/141991.wav
135135,ff1010bird,0,Data/135135.wav
110997,ff1010bird,0,Data/110997.wav
156027,ff1010bird,0,Data/156027.wav
135720,ff1010bird,0,Data/135720.wav
146075,ff1010bird,0,Data/146075.wav
155222,ff1010bird,1,Data/155222.wav
168824,ff1010bird,0,Data/168824.wav
64197,ff1010bird,0,Data/64197.wav
518,ff1010bird,1,Data/518.wav
89676,ff1010bird,0,Data/89676.wav
104385,ff1010bird,1,Data/104385.wav
111083,ff1010bird,1,Data/111083.wav
187656,ff1010bird,0,Data/187656.wav
167063,ff1010bird,0,Data/167063.wav
38582,ff1010bird,0,Data/38582.wav
72005,ff1010bird,0,Data/72005.wav
32511,ff1010bird,0,Data/32511.wav
119003,ff1010bird,1,Data/119003.wav
31526,ff1010bird,0,Data/31526.wav
160538,ff1010bird,0,Data/160538.wav
74318,ff1010bird,1,Data/74318.wav
169763,ff1010bird,0,Data/169763.wav
127727,ff1010bird,0,Data/127727.wav
42805,ff1010bird,1,Data/42805.wav
102861,ff1010bird,0,Data/102861.wav
61662,ff1010bird,0,Data/61662.wav
172454,ff1010bird,1,Data/172454.wav
169236,ff1010bird,0,Data/169236.wav
36485,ff1010bird,0,Data/36485.wav
176244,ff1010bird,0,Data/176244.wav
85362,ff1010bird,0,Data/85362.wav
63749,ff1010bird,0,Data/63749.wav
15222,ff1010bird,1,Data/15222.wav
181026,ff1010bird,0,Data/181026.wav
38274,ff1010bird,0,Data/38274.wav
15290,ff1010bird,0,Data/15290.wav
95051,ff1010bird,0,Data/95051.wav
98452,ff1010bird,1,Data/98452.wav
161879,ff1010bird,0,Data/161879.wav
39980,ff1010bird,0,Data/39980.wav
62679,ff1010bird,0,Data/62679.wav
65994,ff1010bird,0,Data/65994.wav
56520,ff1010bird,0,Data/56520.wav
67832,ff1010bird,0,Data/67832.wav
188700,ff1010bird,1,Data/188700.wav
30469,ff1010bird,0,Data/30469.wav
89774,ff1010bird,1,Data/89774.wav
111011,ff1010bird,1,Data/111011.wav
16767,ff1010bird,1,Data/16767.wav
104206,ff1010bird,0,Data/104206.wav
127233,ff1010bird,0,Data/127233.wav
140503,ff1010bird,1,Data/140503.wav
97382,ff1010bird,1,Data/97382.wav
27073,ff1010bird,0,Data/27073.wav
135811,ff1010bird,0,Data/135811.wav
86643,ff1010bird,0,Data/86643.wav
73387,ff1010bird,1,Data/73387.wav
162706,ff1010bird,0,Data/162706.wav
188170,ff1010bird,0,Data/188170.wav
131980,ff1010bird,0,Data/131980.wav
102073,ff1010bird,0,Data/102073.wav
141176,ff1010bird,0,Data/141176.wav
70322,ff1010bird,0,Data/70322.wav
73354,ff1010bird,0,Data/73354.wav
147538,ff1010bird,1,Data/147538.wav
109152,ff1010bird,0,Data/109152.wav
22350,ff1010bird,0,Data/22350.wav
61693,ff1010bird,0,Data/61693.wav
32480,ff1010bird,1,Data/32480.wav
69528,ff1010bird,1,Data/69528.wav
54956,ff1010bird,0,Data/54956.wav
78409,ff1010bird,0,Data/78409.wav
127305,ff1010bird,1,Data/127305.wav
20696,ff1010bird,0,Data/20696.wav
61311,ff1010bird,0,Data/61311.wav
45994,ff1010bird,0,Data/45994.wav
117560,ff1010bird,1,Data/117560.wav
146864,ff1010bird,0,Data/146864.wav
31244,ff1010bird,1,Data/31244.wav
173190,ff1010bird,0,Data/173190.wav
171187,ff1010bird,0,Data/171187.wav
161933,ff1010bird,1,Data/161933.wav
34196,ff1010bird,1,Data/34196.wav
189844,ff1010bird,0,Data/189844.wav
177865,ff1010bird,0,Data/177865.wav
167245,ff1010bird,1,Data/167245.wav
64201,ff1010bird,0,Data/64201.wav
20001,ff1010bird,0,Data/20001.wav
24968,ff1010bird,0,Data/24968.wav
86727,ff1010bird,0,Data/86727.wav
54813,ff1010bird,0,Data/54813.wav
191926,ff1010bird,0,Data/191926.wav
15659,ff1010bird,0,Data/15659.wav
16783,ff1010bird,0,Data/16783.wav
15469,ff1010bird,1,Data/15469.wav
169925,ff1010bird,0,Data/169925.wav
191915,ff1010bird,0,Data/191915.wav
155015,ff1010bird,0,Data/155015.wav
124698,ff1010bird,0,Data/124698.wav
151244,ff1010bird,0,Data/151244.wav
63756,ff1010bird,1,Data/63756.wav
108767,ff1010bird,1,Data/108767.wav
43709,ff1010bird,0,Data/43709.wav
91554,ff1010bird,0,Data/91554.wav
70095,ff1010bird,0,Data/70095.wav
164929,ff1010bird,0,Data/164929.wav
157369,ff1010bird,1,Data/157369.wav
65763,ff1010bird,0,Data/65763.wav
78785,ff1010bird,1,Data/78785.wav
45992,ff1010bird,1,Data/45992.wav
104389,ff1010bird,0,Data/104389.wav
122067,ff1010bird,0,Data/122067.wav
155242,ff1010bird,1,Data/155242.wav
56545,ff1010bird,1,Data/56545.wav
39637,ff1010bird,1,Data/39637.wav
50934,ff1010bird,0,Data/50934.wav
130485,ff1010bird,0,Data/130485.wav
99001,ff1010bird,1,Data/99001.wav
162565,ff1010bird,1,Data/162565.wav
55096,ff1010bird,0,Data/55096.wav
137963,ff1010bird,0,Data/137963.wav
76275,ff1010bird,0,Data/76275.wav
148155,ff1010bird,1,Data/148155.wav
172053,ff1010bird,0,Data/172053.wav
127308,ff1010bird,0,Data/127308.wav
78529,ff1010bird,0,Data/78529.wav
82808,ff1010bird,0,Data/82808.wav
86748,ff1010bird,0,Data/86748.wav
139327,ff1010bird,0,Data/139327.wav
106557,ff1010bird,0,Data/106557.wav
102077,ff1010bird,0,Data/102077.wav
68152,ff1010bird,0,Data/68152.wav
108541,ff1010bird,0,Data/108541.wav
121209,ff1010bird,0,Data/121209.wav
133471,ff1010bird,0,Data/133471.wav
116845,ff1010bird,0,Data/116845.wav
127524,ff1010bird,0,Data/127524.wav
120325,ff1010bird,1,Data/120325.wav
131112,ff1010bird,0,Data/131112.wav
15423,ff1010bird,0,Data/15423.wav
3179,ff1010bird,1,Data/3179.wav
58500,ff1010bird,0,Data/58500.wav
110379,ff1010bird,0,Data/110379.wav
118738,ff1010bird,0,Data/118738.wav
15422,ff1010bird,0,Data/15422.wav
16994,ff1010bird,1,Data/16994.wav
182049,ff1010bird,1,Data/182049.wav
41302,ff1010bird,0,Data/41302.wav
87617,ff1010bird,0,Data/87617.wav
90350,ff1010bird,0,Data/90350.wav
130542,ff1010bird,1,Data/130542.wav
189268,ff1010bird,0,Data/189268.wav
162743,ff1010bird,1,Data/162743.wav
345,ff1010bird,0,Data/345.wav
75970,ff1010bird,1,Data/75970.wav
127345,ff1010bird,0,Data/127345.wav
144086,ff1010bird,0,Data/144086.wav
191350,ff1010bird,0,Data/191350.wav
145554,ff1010bird,0,Data/145554.wav
71047,ff1010bird,1,Data/71047.wav
144078,ff1010bird,0,Data/144078.wav
169561,ff1010bird,1,Data/169561.wav
73258,ff1010bird,0,Data/73258.wav
194843,ff1010bird,0,Data/194843.wav
37286,ff1010bird,1,Data/37286.wav
157740,ff1010bird,0,Data/157740.wav
102080,ff1010bird,0,Data/102080.wav
50913,ff1010bird,1,Data/50913.wav
162819,ff1010bird,0,Data/162819.wav
26910,ff1010bird,0,Data/26910.wav
21106,ff1010bird,1,Data/21106.wav
95551,ff1010bird,1,Data/95551.wav
74478,ff1010bird,0,Data/74478.wav
151775,ff1010bird,1,Data/151775.wav
164656,ff1010bird,0,Data/164656.wav
24949,ff1010bird,1,Data/24949.wav
69091,ff1010bird,0,Data/69091.wav
73107,ff1010bird,0,Data/73107.wav
165807,ff1010bird,0,Data/165807.wav
191667,ff1010bird,1,Data/191667.wav
1933,ff1010bird,0,Data/1933.wav
136616,ff1010bird,1,Data/136616.wav
159173,ff1010bird,0,Data/159173.wav
137736,ff1010bird,0,Data/137736.wav
123996,ff1010bird,0,Data/123996.wav
56512,ff1010bird,1,Data/56512.wav
187732,ff1010bird,0,Data/187732.wav
127193,ff1010bird,0,Data/127193.wav
146359,ff1010bird,0,Data/146359.wav
68998,ff1010bird,0,Data/68998.wav
103026,ff1010bird,0,Data/103026.wav
7173,ff1010bird,0,Data/7173.wav
16007,ff1010bird,0,Data/16007.wav
127185,ff1010bird,0,Data/127185.wav
86640,ff1010bird,0,Data/86640.wav
146212,ff1010bird,0,Data/146212.wav
47431,ff1010bird,0,Data/47431.wav
23015,ff1010bird,0,Data/23015.wav
56404,ff1010bird,0,Data/56404.wav
163463,ff1010bird,0,Data/163463.wav
157653,ff1010bird,0,Data/157653.wav
39648,ff1010bird,0,Data/39648.wav
138235,ff1010bird,0,Data/138235.wav
66598,ff1010bird,0,Data/66598.wav
134890,ff1010bird,0,Data/134890.wav
72016,ff1010bird,0,Data/72016.wav
155201,ff1010bird,0,Data/155201.wav
185552,ff1010bird,0,Data/185552.wav
111211,ff1010bird,0,Data/111211.wav
164167,ff1010bird,0,Data/164167.wav
79688,ff1010bird,0,Data/79688.wav
71700,ff1010bird,1,Data/71700.wav
21156,ff1010bird,0,Data/21156.wav
171823,ff1010bird,0,Data/171823.wav
67483,ff1010bird,1,Data/67483.wav
102114,ff1010bird,1,Data/102114.wav
164120,ff1010bird,0,Data/164120.wav
71120,ff1010bird,0,Data/71120.wav
66034,ff1010bird,0,Data/66034.wav
97607,ff1010bird,0,Data/97607.wav
31156,ff1010bird,0,Data/31156.wav
68062,ff1010bird,0,Data/68062.wav
113355,ff1010bird,0,Data/113355.wav
64165,ff1010bird,0,Data/64165.wav
184206,ff1010bird,0,Data/184206.wav
99198,ff1010bird,1,Data/99198.wav
192150,ff1010bird,1,Data/192150.wav
